Content_ID,Reaction_Type,Datetime,Content_ID2,Content_Type,Category,Reaction_Type2,Sentiment,Score
4bfc9824-aaeb-4695-8195-945686795b30,dislike,21:00.0,4bfc9824-aaeb-4695-8195-945686795b30,video,public speaking,dislike,negative,10
4bfc9824-aaeb-4695-8195-945686795b30,adore,48:00.0,4bfc9824-aaeb-4695-8195-945686795b30,video,public speaking,adore,positive,72
4bfc9824-aaeb-4695-8195-945686795b30,want,06:00.0,4bfc9824-aaeb-4695-8195-945686795b30,video,public speaking,want,positive,70
4bfc9824-aaeb-4695-8195-945686795b30,heart,57:00.0,4bfc9824-aaeb-4695-8195-945686795b30,video,public speaking,heart,positive,60
4bfc9824-aaeb-4695-8195-945686795b30,worried,57:00.0,4bfc9824-aaeb-4695-8195-945686795b30,video,public speaking,worried,negative,12
4bfc9824-aaeb-4695-8195-945686795b30,like,17:00.0,4bfc9824-aaeb-4695-8195-945686795b30,video,public speaking,like,positive,50
4bfc9824-aaeb-4695-8195-945686795b30,love,12:00.0,4bfc9824-aaeb-4695-8195-945686795b30,video,public speaking,love,positive,65
4bfc9824-aaeb-4695-8195-945686795b30,intrigued,25:00.0,4bfc9824-aaeb-4695-8195-945686795b30,video,public speaking,intrigued,positive,45
4bfc9824-aaeb-4695-8195-945686795b30,peeking,58:00.0,4bfc9824-aaeb-4695-8195-945686795b30,video,public speaking,peeking,neutral,35
4bfc9824-aaeb-4695-8195-945686795b30,like,45:00.0,4bfc9824-aaeb-4695-8195-945686795b30,video,public speaking,like,positive,50
4bfc9824-aaeb-4695-8195-945686795b30,like,03:00.0,4bfc9824-aaeb-4695-8195-945686795b30,video,public speaking,like,positive,50
4bfc9824-aaeb-4695-8195-945686795b30,love,11:00.0,4bfc9824-aaeb-4695-8195-945686795b30,video,public speaking,love,positive,65
4bfc9824-aaeb-4695-8195-945686795b30,intrigued,10:00.0,4bfc9824-aaeb-4695-8195-945686795b30,video,public speaking,intrigued,positive,45
4bfc9824-aaeb-4695-8195-945686795b30,super love,51:00.0,4bfc9824-aaeb-4695-8195-945686795b30,video,public speaking,super love,positive,75
4bfc9824-aaeb-4695-8195-945686795b30,dislike,50:00.0,4bfc9824-aaeb-4695-8195-945686795b30,video,public speaking,dislike,negative,10
4bfc9824-aaeb-4695-8195-945686795b30,want,21:00.0,4bfc9824-aaeb-4695-8195-945686795b30,video,public speaking,want,positive,70
4bfc9824-aaeb-4695-8195-945686795b30,disgust,15:00.0,4bfc9824-aaeb-4695-8195-945686795b30,video,public speaking,disgust,negative,0
4bfc9824-aaeb-4695-8195-945686795b30,cherish,30:00.0,4bfc9824-aaeb-4695-8195-945686795b30,video,public speaking,cherish,positive,70
4bfc9824-aaeb-4695-8195-945686795b30,adore,28:00.0,4bfc9824-aaeb-4695-8195-945686795b30,video,public speaking,adore,positive,72
4bfc9824-aaeb-4695-8195-945686795b30,like,43:00.0,4bfc9824-aaeb-4695-8195-945686795b30,video,public speaking,like,positive,50
4bfc9824-aaeb-4695-8195-945686795b30,scared,28:00.0,4bfc9824-aaeb-4695-8195-945686795b30,video,public speaking,scared,negative,15
4bfc9824-aaeb-4695-8195-945686795b30,love,07:00.0,4bfc9824-aaeb-4695-8195-945686795b30,video,public speaking,love,positive,65
4bfc9824-aaeb-4695-8195-945686795b30,dislike,45:00.0,4bfc9824-aaeb-4695-8195-945686795b30,video,public speaking,dislike,negative,10
4bfc9824-aaeb-4695-8195-945686795b30,interested,14:00.0,4bfc9824-aaeb-4695-8195-945686795b30,video,public speaking,interested,positive,30
4bfc9824-aaeb-4695-8195-945686795b30,super love,36:00.0,4bfc9824-aaeb-4695-8195-945686795b30,video,public speaking,super love,positive,75
4bfc9824-aaeb-4695-8195-945686795b30,scared,21:00.0,4bfc9824-aaeb-4695-8195-945686795b30,video,public speaking,scared,negative,15
4bfc9824-aaeb-4695-8195-945686795b30,adore,54:00.0,4bfc9824-aaeb-4695-8195-945686795b30,video,public speaking,adore,positive,72
4bfc9824-aaeb-4695-8195-945686795b30,worried,46:00.0,4bfc9824-aaeb-4695-8195-945686795b30,video,public speaking,worried,negative,12
a168836d-7a74-41e2-a8ae-809fa556c8a0,scared,48:00.0,a168836d-7a74-41e2-a8ae-809fa556c8a0,photo,travel,scared,negative,15
a168836d-7a74-41e2-a8ae-809fa556c8a0,love,46:00.0,a168836d-7a74-41e2-a8ae-809fa556c8a0,photo,travel,love,positive,65
a168836d-7a74-41e2-a8ae-809fa556c8a0,heart,25:00.0,a168836d-7a74-41e2-a8ae-809fa556c8a0,photo,travel,heart,positive,60
a168836d-7a74-41e2-a8ae-809fa556c8a0,disgust,35:00.0,a168836d-7a74-41e2-a8ae-809fa556c8a0,photo,travel,disgust,negative,0
a168836d-7a74-41e2-a8ae-809fa556c8a0,like,43:00.0,a168836d-7a74-41e2-a8ae-809fa556c8a0,photo,travel,like,positive,50
a168836d-7a74-41e2-a8ae-809fa556c8a0,adore,45:00.0,a168836d-7a74-41e2-a8ae-809fa556c8a0,photo,travel,adore,positive,72
a168836d-7a74-41e2-a8ae-809fa556c8a0,like,07:00.0,a168836d-7a74-41e2-a8ae-809fa556c8a0,photo,travel,like,positive,50
a168836d-7a74-41e2-a8ae-809fa556c8a0,adore,23:00.0,a168836d-7a74-41e2-a8ae-809fa556c8a0,photo,travel,adore,positive,72
a168836d-7a74-41e2-a8ae-809fa556c8a0,super love,48:00.0,a168836d-7a74-41e2-a8ae-809fa556c8a0,photo,travel,super love,positive,75
a168836d-7a74-41e2-a8ae-809fa556c8a0,like,21:00.0,a168836d-7a74-41e2-a8ae-809fa556c8a0,photo,travel,like,positive,50
a168836d-7a74-41e2-a8ae-809fa556c8a0,peeking,07:00.0,a168836d-7a74-41e2-a8ae-809fa556c8a0,photo,travel,peeking,neutral,35
a168836d-7a74-41e2-a8ae-809fa556c8a0,super love,51:00.0,a168836d-7a74-41e2-a8ae-809fa556c8a0,photo,travel,super love,positive,75
a168836d-7a74-41e2-a8ae-809fa556c8a0,intrigued,25:00.0,a168836d-7a74-41e2-a8ae-809fa556c8a0,photo,travel,intrigued,positive,45
a168836d-7a74-41e2-a8ae-809fa556c8a0,indifferent,33:00.0,a168836d-7a74-41e2-a8ae-809fa556c8a0,photo,travel,indifferent,neutral,20
a168836d-7a74-41e2-a8ae-809fa556c8a0,worried,11:00.0,a168836d-7a74-41e2-a8ae-809fa556c8a0,photo,travel,worried,negative,12
a168836d-7a74-41e2-a8ae-809fa556c8a0,dislike,55:00.0,a168836d-7a74-41e2-a8ae-809fa556c8a0,photo,travel,dislike,negative,10
a168836d-7a74-41e2-a8ae-809fa556c8a0,heart,43:00.0,a168836d-7a74-41e2-a8ae-809fa556c8a0,photo,travel,heart,positive,60
e1eca98c-c5fd-4fe4-825f-2d36e8bd56f1,cherish,00:00.0,e1eca98c-c5fd-4fe4-825f-2d36e8bd56f1,audio,veganism,cherish,positive,70
e1eca98c-c5fd-4fe4-825f-2d36e8bd56f1,heart,46:00.0,e1eca98c-c5fd-4fe4-825f-2d36e8bd56f1,audio,veganism,heart,positive,60
e1eca98c-c5fd-4fe4-825f-2d36e8bd56f1,love,42:00.0,e1eca98c-c5fd-4fe4-825f-2d36e8bd56f1,audio,veganism,love,positive,65
e1eca98c-c5fd-4fe4-825f-2d36e8bd56f1,love,03:00.0,e1eca98c-c5fd-4fe4-825f-2d36e8bd56f1,audio,veganism,love,positive,65
e1eca98c-c5fd-4fe4-825f-2d36e8bd56f1,hate,43:00.0,e1eca98c-c5fd-4fe4-825f-2d36e8bd56f1,audio,veganism,hate,negative,5
e1eca98c-c5fd-4fe4-825f-2d36e8bd56f1,love,32:00.0,e1eca98c-c5fd-4fe4-825f-2d36e8bd56f1,audio,veganism,love,positive,65
e1eca98c-c5fd-4fe4-825f-2d36e8bd56f1,super love,30:00.0,e1eca98c-c5fd-4fe4-825f-2d36e8bd56f1,audio,veganism,super love,positive,75
e1eca98c-c5fd-4fe4-825f-2d36e8bd56f1,love,16:00.0,e1eca98c-c5fd-4fe4-825f-2d36e8bd56f1,audio,veganism,love,positive,65
e1eca98c-c5fd-4fe4-825f-2d36e8bd56f1,peeking,18:00.0,e1eca98c-c5fd-4fe4-825f-2d36e8bd56f1,audio,veganism,peeking,neutral,35
e1eca98c-c5fd-4fe4-825f-2d36e8bd56f1,dislike,54:00.0,e1eca98c-c5fd-4fe4-825f-2d36e8bd56f1,audio,veganism,dislike,negative,10
e1eca98c-c5fd-4fe4-825f-2d36e8bd56f1,super love,55:00.0,e1eca98c-c5fd-4fe4-825f-2d36e8bd56f1,audio,veganism,super love,positive,75
e1eca98c-c5fd-4fe4-825f-2d36e8bd56f1,hate,31:00.0,e1eca98c-c5fd-4fe4-825f-2d36e8bd56f1,audio,veganism,hate,negative,5
e1eca98c-c5fd-4fe4-825f-2d36e8bd56f1,disgust,21:00.0,e1eca98c-c5fd-4fe4-825f-2d36e8bd56f1,audio,veganism,disgust,negative,0
e1eca98c-c5fd-4fe4-825f-2d36e8bd56f1,worried,02:00.0,e1eca98c-c5fd-4fe4-825f-2d36e8bd56f1,audio,veganism,worried,negative,12
e1eca98c-c5fd-4fe4-825f-2d36e8bd56f1,want,10:00.0,e1eca98c-c5fd-4fe4-825f-2d36e8bd56f1,audio,veganism,want,positive,70
e1eca98c-c5fd-4fe4-825f-2d36e8bd56f1,hate,47:00.0,e1eca98c-c5fd-4fe4-825f-2d36e8bd56f1,audio,veganism,hate,negative,5
e1eca98c-c5fd-4fe4-825f-2d36e8bd56f1,like,00:00.0,e1eca98c-c5fd-4fe4-825f-2d36e8bd56f1,audio,veganism,like,positive,50
e1eca98c-c5fd-4fe4-825f-2d36e8bd56f1,heart,11:00.0,e1eca98c-c5fd-4fe4-825f-2d36e8bd56f1,audio,veganism,heart,positive,60
e1eca98c-c5fd-4fe4-825f-2d36e8bd56f1,heart,12:00.0,e1eca98c-c5fd-4fe4-825f-2d36e8bd56f1,audio,veganism,heart,positive,60
e1eca98c-c5fd-4fe4-825f-2d36e8bd56f1,want,55:00.0,e1eca98c-c5fd-4fe4-825f-2d36e8bd56f1,audio,veganism,want,positive,70
e1eca98c-c5fd-4fe4-825f-2d36e8bd56f1,hate,41:00.0,e1eca98c-c5fd-4fe4-825f-2d36e8bd56f1,audio,veganism,hate,negative,5
e1eca98c-c5fd-4fe4-825f-2d36e8bd56f1,indifferent,36:00.0,e1eca98c-c5fd-4fe4-825f-2d36e8bd56f1,audio,veganism,indifferent,neutral,20
e1eca98c-c5fd-4fe4-825f-2d36e8bd56f1,super love,14:00.0,e1eca98c-c5fd-4fe4-825f-2d36e8bd56f1,audio,veganism,super love,positive,75
e1eca98c-c5fd-4fe4-825f-2d36e8bd56f1,adore,25:00.0,e1eca98c-c5fd-4fe4-825f-2d36e8bd56f1,audio,veganism,adore,positive,72
e1eca98c-c5fd-4fe4-825f-2d36e8bd56f1,peeking,54:00.0,e1eca98c-c5fd-4fe4-825f-2d36e8bd56f1,audio,veganism,peeking,neutral,35
e1eca98c-c5fd-4fe4-825f-2d36e8bd56f1,disgust,03:00.0,e1eca98c-c5fd-4fe4-825f-2d36e8bd56f1,audio,veganism,disgust,negative,0
e1eca98c-c5fd-4fe4-825f-2d36e8bd56f1,hate,51:00.0,e1eca98c-c5fd-4fe4-825f-2d36e8bd56f1,audio,veganism,hate,negative,5
e1eca98c-c5fd-4fe4-825f-2d36e8bd56f1,disgust,47:00.0,e1eca98c-c5fd-4fe4-825f-2d36e8bd56f1,audio,veganism,disgust,negative,0
e1eca98c-c5fd-4fe4-825f-2d36e8bd56f1,indifferent,29:00.0,e1eca98c-c5fd-4fe4-825f-2d36e8bd56f1,audio,veganism,indifferent,neutral,20
e1eca98c-c5fd-4fe4-825f-2d36e8bd56f1,worried,53:00.0,e1eca98c-c5fd-4fe4-825f-2d36e8bd56f1,audio,veganism,worried,negative,12
e1eca98c-c5fd-4fe4-825f-2d36e8bd56f1,interested,02:00.0,e1eca98c-c5fd-4fe4-825f-2d36e8bd56f1,audio,veganism,interested,positive,30
e1eca98c-c5fd-4fe4-825f-2d36e8bd56f1,disgust,38:00.0,e1eca98c-c5fd-4fe4-825f-2d36e8bd56f1,audio,veganism,disgust,negative,0
e1eca98c-c5fd-4fe4-825f-2d36e8bd56f1,hate,39:00.0,e1eca98c-c5fd-4fe4-825f-2d36e8bd56f1,audio,veganism,hate,negative,5
e1eca98c-c5fd-4fe4-825f-2d36e8bd56f1,heart,37:00.0,e1eca98c-c5fd-4fe4-825f-2d36e8bd56f1,audio,veganism,heart,positive,60
e1eca98c-c5fd-4fe4-825f-2d36e8bd56f1,intrigued,28:00.0,e1eca98c-c5fd-4fe4-825f-2d36e8bd56f1,audio,veganism,intrigued,positive,45
ee631766-3818-4de6-897f-2355542b58e7,interested,14:00.0,ee631766-3818-4de6-897f-2355542b58e7,GIF,public speaking,interested,positive,30
ee631766-3818-4de6-897f-2355542b58e7,peeking,13:00.0,ee631766-3818-4de6-897f-2355542b58e7,GIF,public speaking,peeking,neutral,35
ee631766-3818-4de6-897f-2355542b58e7,scared,13:00.0,ee631766-3818-4de6-897f-2355542b58e7,GIF,public speaking,scared,negative,15
ee631766-3818-4de6-897f-2355542b58e7,hate,49:00.0,ee631766-3818-4de6-897f-2355542b58e7,GIF,public speaking,hate,negative,5
ee631766-3818-4de6-897f-2355542b58e7,love,19:00.0,ee631766-3818-4de6-897f-2355542b58e7,GIF,public speaking,love,positive,65
ee631766-3818-4de6-897f-2355542b58e7,adore,14:00.0,ee631766-3818-4de6-897f-2355542b58e7,GIF,public speaking,adore,positive,72
ee631766-3818-4de6-897f-2355542b58e7,indifferent,12:00.0,ee631766-3818-4de6-897f-2355542b58e7,GIF,public speaking,indifferent,neutral,20
ee631766-3818-4de6-897f-2355542b58e7,love,03:00.0,ee631766-3818-4de6-897f-2355542b58e7,GIF,public speaking,love,positive,65
ee631766-3818-4de6-897f-2355542b58e7,dislike,41:00.0,ee631766-3818-4de6-897f-2355542b58e7,GIF,public speaking,dislike,negative,10
0ac85d23-c8ba-49ed-bec1-493b960a88c0,super love,50:00.0,0ac85d23-c8ba-49ed-bec1-493b960a88c0,photo,science,super love,positive,75
0ac85d23-c8ba-49ed-bec1-493b960a88c0,cherish,32:00.0,0ac85d23-c8ba-49ed-bec1-493b960a88c0,photo,science,cherish,positive,70
0ac85d23-c8ba-49ed-bec1-493b960a88c0,love,04:00.0,0ac85d23-c8ba-49ed-bec1-493b960a88c0,photo,science,love,positive,65
0ac85d23-c8ba-49ed-bec1-493b960a88c0,love,54:00.0,0ac85d23-c8ba-49ed-bec1-493b960a88c0,photo,science,love,positive,65
0ac85d23-c8ba-49ed-bec1-493b960a88c0,super love,20:00.0,0ac85d23-c8ba-49ed-bec1-493b960a88c0,photo,science,super love,positive,75
0ac85d23-c8ba-49ed-bec1-493b960a88c0,interested,28:00.0,0ac85d23-c8ba-49ed-bec1-493b960a88c0,photo,science,interested,positive,30
0ac85d23-c8ba-49ed-bec1-493b960a88c0,heart,54:00.0,0ac85d23-c8ba-49ed-bec1-493b960a88c0,photo,science,heart,positive,60
0ac85d23-c8ba-49ed-bec1-493b960a88c0,intrigued,47:00.0,0ac85d23-c8ba-49ed-bec1-493b960a88c0,photo,science,intrigued,positive,45
0ac85d23-c8ba-49ed-bec1-493b960a88c0,heart,29:00.0,0ac85d23-c8ba-49ed-bec1-493b960a88c0,photo,science,heart,positive,60
0ac85d23-c8ba-49ed-bec1-493b960a88c0,heart,30:00.0,0ac85d23-c8ba-49ed-bec1-493b960a88c0,photo,science,heart,positive,60
0ac85d23-c8ba-49ed-bec1-493b960a88c0,scared,03:00.0,0ac85d23-c8ba-49ed-bec1-493b960a88c0,photo,science,scared,negative,15
0ac85d23-c8ba-49ed-bec1-493b960a88c0,super love,01:00.0,0ac85d23-c8ba-49ed-bec1-493b960a88c0,photo,science,super love,positive,75
0ac85d23-c8ba-49ed-bec1-493b960a88c0,intrigued,00:00.0,0ac85d23-c8ba-49ed-bec1-493b960a88c0,photo,science,intrigued,positive,45
0ac85d23-c8ba-49ed-bec1-493b960a88c0,love,53:00.0,0ac85d23-c8ba-49ed-bec1-493b960a88c0,photo,science,love,positive,65
0ac85d23-c8ba-49ed-bec1-493b960a88c0,indifferent,58:00.0,0ac85d23-c8ba-49ed-bec1-493b960a88c0,photo,science,indifferent,neutral,20
0ac85d23-c8ba-49ed-bec1-493b960a88c0,want,51:00.0,0ac85d23-c8ba-49ed-bec1-493b960a88c0,photo,science,want,positive,70
0ac85d23-c8ba-49ed-bec1-493b960a88c0,peeking,24:00.0,0ac85d23-c8ba-49ed-bec1-493b960a88c0,photo,science,peeking,neutral,35
0ac85d23-c8ba-49ed-bec1-493b960a88c0,adore,40:00.0,0ac85d23-c8ba-49ed-bec1-493b960a88c0,photo,science,adore,positive,72
0ac85d23-c8ba-49ed-bec1-493b960a88c0,peeking,57:00.0,0ac85d23-c8ba-49ed-bec1-493b960a88c0,photo,science,peeking,neutral,35
0ac85d23-c8ba-49ed-bec1-493b960a88c0,adore,11:00.0,0ac85d23-c8ba-49ed-bec1-493b960a88c0,photo,science,adore,positive,72
0ac85d23-c8ba-49ed-bec1-493b960a88c0,like,33:00.0,0ac85d23-c8ba-49ed-bec1-493b960a88c0,photo,science,like,positive,50
0ac85d23-c8ba-49ed-bec1-493b960a88c0,love,16:00.0,0ac85d23-c8ba-49ed-bec1-493b960a88c0,photo,science,love,positive,65
0ac85d23-c8ba-49ed-bec1-493b960a88c0,worried,38:00.0,0ac85d23-c8ba-49ed-bec1-493b960a88c0,photo,science,worried,negative,12
0ac85d23-c8ba-49ed-bec1-493b960a88c0,adore,57:00.0,0ac85d23-c8ba-49ed-bec1-493b960a88c0,photo,science,adore,positive,72
0ac85d23-c8ba-49ed-bec1-493b960a88c0,worried,33:00.0,0ac85d23-c8ba-49ed-bec1-493b960a88c0,photo,science,worried,negative,12
0ac85d23-c8ba-49ed-bec1-493b960a88c0,peeking,55:00.0,0ac85d23-c8ba-49ed-bec1-493b960a88c0,photo,science,peeking,neutral,35
0ac85d23-c8ba-49ed-bec1-493b960a88c0,heart,14:00.0,0ac85d23-c8ba-49ed-bec1-493b960a88c0,photo,science,heart,positive,60
0ac85d23-c8ba-49ed-bec1-493b960a88c0,intrigued,08:00.0,0ac85d23-c8ba-49ed-bec1-493b960a88c0,photo,science,intrigued,positive,45
0ac85d23-c8ba-49ed-bec1-493b960a88c0,want,55:00.0,0ac85d23-c8ba-49ed-bec1-493b960a88c0,photo,science,want,positive,70
0ac85d23-c8ba-49ed-bec1-493b960a88c0,dislike,50:00.0,0ac85d23-c8ba-49ed-bec1-493b960a88c0,photo,science,dislike,negative,10
0ac85d23-c8ba-49ed-bec1-493b960a88c0,scared,28:00.0,0ac85d23-c8ba-49ed-bec1-493b960a88c0,photo,science,scared,negative,15
0ac85d23-c8ba-49ed-bec1-493b960a88c0,worried,52:00.0,0ac85d23-c8ba-49ed-bec1-493b960a88c0,photo,science,worried,negative,12
0ac85d23-c8ba-49ed-bec1-493b960a88c0,cherish,14:00.0,0ac85d23-c8ba-49ed-bec1-493b960a88c0,photo,science,cherish,positive,70
0ac85d23-c8ba-49ed-bec1-493b960a88c0,hate,17:00.0,0ac85d23-c8ba-49ed-bec1-493b960a88c0,photo,science,hate,negative,5
0ac85d23-c8ba-49ed-bec1-493b960a88c0,disgust,08:00.0,0ac85d23-c8ba-49ed-bec1-493b960a88c0,photo,science,disgust,negative,0
0ac85d23-c8ba-49ed-bec1-493b960a88c0,indifferent,20:00.0,0ac85d23-c8ba-49ed-bec1-493b960a88c0,photo,science,indifferent,neutral,20
ef619e47-1e88-4e0f-8d91-590cd9ecc137,hate,28:00.0,ef619e47-1e88-4e0f-8d91-590cd9ecc137,photo,animals,hate,negative,5
ef619e47-1e88-4e0f-8d91-590cd9ecc137,worried,27:00.0,ef619e47-1e88-4e0f-8d91-590cd9ecc137,photo,animals,worried,negative,12
ef619e47-1e88-4e0f-8d91-590cd9ecc137,peeking,36:00.0,ef619e47-1e88-4e0f-8d91-590cd9ecc137,photo,animals,peeking,neutral,35
ef619e47-1e88-4e0f-8d91-590cd9ecc137,peeking,54:00.0,ef619e47-1e88-4e0f-8d91-590cd9ecc137,photo,animals,peeking,neutral,35
ef619e47-1e88-4e0f-8d91-590cd9ecc137,disgust,59:00.0,ef619e47-1e88-4e0f-8d91-590cd9ecc137,photo,animals,disgust,negative,0
ef619e47-1e88-4e0f-8d91-590cd9ecc137,cherish,05:00.0,ef619e47-1e88-4e0f-8d91-590cd9ecc137,photo,animals,cherish,positive,70
ef619e47-1e88-4e0f-8d91-590cd9ecc137,intrigued,36:00.0,ef619e47-1e88-4e0f-8d91-590cd9ecc137,photo,animals,intrigued,positive,45
ef619e47-1e88-4e0f-8d91-590cd9ecc137,love,01:00.0,ef619e47-1e88-4e0f-8d91-590cd9ecc137,photo,animals,love,positive,65
ef619e47-1e88-4e0f-8d91-590cd9ecc137,super love,59:00.0,ef619e47-1e88-4e0f-8d91-590cd9ecc137,photo,animals,super love,positive,75
ef619e47-1e88-4e0f-8d91-590cd9ecc137,dislike,37:00.0,ef619e47-1e88-4e0f-8d91-590cd9ecc137,photo,animals,dislike,negative,10
ef619e47-1e88-4e0f-8d91-590cd9ecc137,cherish,38:00.0,ef619e47-1e88-4e0f-8d91-590cd9ecc137,photo,animals,cherish,positive,70
ef619e47-1e88-4e0f-8d91-590cd9ecc137,interested,23:00.0,ef619e47-1e88-4e0f-8d91-590cd9ecc137,photo,animals,interested,positive,30
ef619e47-1e88-4e0f-8d91-590cd9ecc137,cherish,54:00.0,ef619e47-1e88-4e0f-8d91-590cd9ecc137,photo,animals,cherish,positive,70
ef619e47-1e88-4e0f-8d91-590cd9ecc137,scared,02:00.0,ef619e47-1e88-4e0f-8d91-590cd9ecc137,photo,animals,scared,negative,15
ef619e47-1e88-4e0f-8d91-590cd9ecc137,like,40:00.0,ef619e47-1e88-4e0f-8d91-590cd9ecc137,photo,animals,like,positive,50
ef619e47-1e88-4e0f-8d91-590cd9ecc137,adore,59:00.0,ef619e47-1e88-4e0f-8d91-590cd9ecc137,photo,animals,adore,positive,72
ef619e47-1e88-4e0f-8d91-590cd9ecc137,worried,57:00.0,ef619e47-1e88-4e0f-8d91-590cd9ecc137,photo,animals,worried,negative,12
ef619e47-1e88-4e0f-8d91-590cd9ecc137,intrigued,44:00.0,ef619e47-1e88-4e0f-8d91-590cd9ecc137,photo,animals,intrigued,positive,45
ef619e47-1e88-4e0f-8d91-590cd9ecc137,intrigued,44:00.0,ef619e47-1e88-4e0f-8d91-590cd9ecc137,photo,animals,intrigued,positive,45
f65dbde9-c8dc-4851-927e-964fa2e0908a,scared,54:00.0,f65dbde9-c8dc-4851-927e-964fa2e0908a,video,education,scared,negative,15
f65dbde9-c8dc-4851-927e-964fa2e0908a,hate,02:00.0,f65dbde9-c8dc-4851-927e-964fa2e0908a,video,education,hate,negative,5
f65dbde9-c8dc-4851-927e-964fa2e0908a,indifferent,04:00.0,f65dbde9-c8dc-4851-927e-964fa2e0908a,video,education,indifferent,neutral,20
f65dbde9-c8dc-4851-927e-964fa2e0908a,dislike,13:00.0,f65dbde9-c8dc-4851-927e-964fa2e0908a,video,education,dislike,negative,10
f65dbde9-c8dc-4851-927e-964fa2e0908a,love,33:00.0,f65dbde9-c8dc-4851-927e-964fa2e0908a,video,education,love,positive,65
f65dbde9-c8dc-4851-927e-964fa2e0908a,super love,11:00.0,f65dbde9-c8dc-4851-927e-964fa2e0908a,video,education,super love,positive,75
f65dbde9-c8dc-4851-927e-964fa2e0908a,love,45:00.0,f65dbde9-c8dc-4851-927e-964fa2e0908a,video,education,love,positive,65
f65dbde9-c8dc-4851-927e-964fa2e0908a,like,44:00.0,f65dbde9-c8dc-4851-927e-964fa2e0908a,video,education,like,positive,50
f65dbde9-c8dc-4851-927e-964fa2e0908a,intrigued,13:00.0,f65dbde9-c8dc-4851-927e-964fa2e0908a,video,education,intrigued,positive,45
f65dbde9-c8dc-4851-927e-964fa2e0908a,want,28:00.0,f65dbde9-c8dc-4851-927e-964fa2e0908a,video,education,want,positive,70
f65dbde9-c8dc-4851-927e-964fa2e0908a,heart,05:00.0,f65dbde9-c8dc-4851-927e-964fa2e0908a,video,education,heart,positive,60
f65dbde9-c8dc-4851-927e-964fa2e0908a,intrigued,43:00.0,f65dbde9-c8dc-4851-927e-964fa2e0908a,video,education,intrigued,positive,45
f65dbde9-c8dc-4851-927e-964fa2e0908a,indifferent,38:00.0,f65dbde9-c8dc-4851-927e-964fa2e0908a,video,education,indifferent,neutral,20
f65dbde9-c8dc-4851-927e-964fa2e0908a,scared,05:00.0,f65dbde9-c8dc-4851-927e-964fa2e0908a,video,education,scared,negative,15
f65dbde9-c8dc-4851-927e-964fa2e0908a,intrigued,16:00.0,f65dbde9-c8dc-4851-927e-964fa2e0908a,video,education,intrigued,positive,45
f65dbde9-c8dc-4851-927e-964fa2e0908a,indifferent,15:00.0,f65dbde9-c8dc-4851-927e-964fa2e0908a,video,education,indifferent,neutral,20
f65dbde9-c8dc-4851-927e-964fa2e0908a,scared,52:00.0,f65dbde9-c8dc-4851-927e-964fa2e0908a,video,education,scared,negative,15
f65dbde9-c8dc-4851-927e-964fa2e0908a,indifferent,48:00.0,f65dbde9-c8dc-4851-927e-964fa2e0908a,video,education,indifferent,neutral,20
f65dbde9-c8dc-4851-927e-964fa2e0908a,indifferent,58:00.0,f65dbde9-c8dc-4851-927e-964fa2e0908a,video,education,indifferent,neutral,20
f65dbde9-c8dc-4851-927e-964fa2e0908a,scared,00:00.0,f65dbde9-c8dc-4851-927e-964fa2e0908a,video,education,scared,negative,15
f65dbde9-c8dc-4851-927e-964fa2e0908a,super love,36:00.0,f65dbde9-c8dc-4851-927e-964fa2e0908a,video,education,super love,positive,75
f65dbde9-c8dc-4851-927e-964fa2e0908a,scared,07:00.0,f65dbde9-c8dc-4851-927e-964fa2e0908a,video,education,scared,negative,15
f65dbde9-c8dc-4851-927e-964fa2e0908a,cherish,13:00.0,f65dbde9-c8dc-4851-927e-964fa2e0908a,video,education,cherish,positive,70
f65dbde9-c8dc-4851-927e-964fa2e0908a,dislike,48:00.0,f65dbde9-c8dc-4851-927e-964fa2e0908a,video,education,dislike,negative,10
f65dbde9-c8dc-4851-927e-964fa2e0908a,scared,28:00.0,f65dbde9-c8dc-4851-927e-964fa2e0908a,video,education,scared,negative,15
f65dbde9-c8dc-4851-927e-964fa2e0908a,adore,42:00.0,f65dbde9-c8dc-4851-927e-964fa2e0908a,video,education,adore,positive,72
f65dbde9-c8dc-4851-927e-964fa2e0908a,adore,13:00.0,f65dbde9-c8dc-4851-927e-964fa2e0908a,video,education,adore,positive,72
f65dbde9-c8dc-4851-927e-964fa2e0908a,love,21:00.0,f65dbde9-c8dc-4851-927e-964fa2e0908a,video,education,love,positive,65
f65dbde9-c8dc-4851-927e-964fa2e0908a,want,28:00.0,f65dbde9-c8dc-4851-927e-964fa2e0908a,video,education,want,positive,70
f65dbde9-c8dc-4851-927e-964fa2e0908a,worried,46:00.0,f65dbde9-c8dc-4851-927e-964fa2e0908a,video,education,worried,negative,12
f65dbde9-c8dc-4851-927e-964fa2e0908a,interested,17:00.0,f65dbde9-c8dc-4851-927e-964fa2e0908a,video,education,interested,positive,30
019b61f4-926c-438e-adaf-6119c5eab752,want,15:00.0,019b61f4-926c-438e-adaf-6119c5eab752,photo,fitness,want,positive,70
019b61f4-926c-438e-adaf-6119c5eab752,intrigued,11:00.0,019b61f4-926c-438e-adaf-6119c5eab752,photo,fitness,intrigued,positive,45
